country,year,real_interest_rate,yearQ,quarter,total_debt,debt_to_GDP,fx,nonbank_domestic_debt,bank_domestic_debt,official_domestic_debt,domestic_debt,nonbank_foreign_debt,bank_foreign_debt,official_foreign_debt,foreign_debt,woe_country_code,GDP_cte,GDP_cur,GDP_per_cap_cte,inflation_mean,inflation_end,unemployment,lending_borroeing_rate,account_balance,develop,ln_GDP_cte,ln_GDP_cur,ln_GDP_per_cap_cte,taxes,vix_EUA,vix_EUR,Scale,nominal_rate,GDP_per_cap_cur_USD,ln_GDP_per_cap_cur,yearnum,post_08,post_09,post_15,post_16,post_17,ticker,fx_volatility,less_20,bet_20_40,bet_40_60,bet_60_80,bet_80_100,more_100,fx_return,int_liq
Romania,2009,12.6704102,2009Q4,4,96.584,18.04137395,0.334892352,8.91425,38.97,47.88425,47.88425,0.64675,11.7475,36.3055,48.69975,968,-5517,342103,-4615,5.584,4.751,6.284,-6.858,-4.654,EM,NA,12.74286714,NA,19.78611247,31.59849421,33.63477761,Units,8,8548.118672,9.053466499,2009,YES,YES,NO,NO,NO,27,0.166622969,YES,NO,NO,NO,NO,NO,-0.038046916,NA
Romania,2010,10.17165292,2010Q4,4,143.28925,27.00301449,0.310373625,13.03275,54.7225,67.75525,67.75525,1.53825,17.14275,56.85275,75.53375,968,-3901,332588,-3212,6.113,7.978,6.971,-6.365,-5.144,EM,NA,12.71465977,NA,17.7201518,22.49457831,26.36127149,Units,6.25,8209.919456,9.013098392,2010,YES,YES,NO,NO,NO,27,0.168472922,NO,YES,NO,NO,NO,NO,-0.19144144,NA
Romania,2011,8.038330474,2011Q4,4,177.639,32.38901126,0.324374093,19.26425,65.9425,85.20675,85.20675,10.664,16.345,65.423,92.43225,968,2007,346350,2490,5.795,3.133,7.146,-4.262,-5.007,EM,7.604396349,12.7552051,7.820037989,18.22326544,24.20257937,30.07789683,Units,6,9104.995622,9.116578511,2011,YES,YES,NO,NO,NO,27,0.148533344,NO,YES,NO,NO,NO,NO,-0.078997456,NA
Romania,2012,7.03876346,2012Q4,4,210.624,36.45032577,0.292738853,23.4365,79.7025,103.139,103.139,19.58375,16.8565,71.04425,107.48475,968,2077,360326,2601,3.339,4.964,6.794,-2.488,-4.794,EM,7.638679824,12.79476446,7.863651265,17.24583286,17.8154902,24.58428549,Units,5.25,8535.046876,9.051936127,2012,YES,YES,NO,NO,NO,27,0.136770851,NO,YES,NO,NO,NO,NO,0.043161487,NA
Romania,2013,6.896313252,2013Q4,4,232.922,37.79153292,0.298205941,28.1575,75.795,103.9525,103.9525,44.23525,17.006,67.72775,128.96975,968,3515,379533,3907,4.002,1.569,7.096,-2.482,-7.66E-04,EM,8.164794804,12.84669683,8.270525095,17.92344295,14.22903101,18.53333062,Units,4,9555.244217,9.164845415,2013,YES,YES,NO,NO,NO,27,0.059677099,NO,YES,NO,NO,NO,NO,-0.10806642,44811.11521
Romania,2014,6.607254798,2014Q4,4,251.3925,38.29492177,0.294378629,37.68625,82.3325,120.01875,120.01875,52.0695,13.85375,65.4505,131.37375,968,3411,399742,3758,1.076,8.28E-04,6.802,-1.719,-1.60E-04,EM,8.134760782,12.89857462,8.23164218,18.21976393,14.13121094,18.28192188,Units,2.75,10026.97358,9.213034098,2014,YES,YES,NO,NO,NO,27,0.131617412,NO,YES,NO,NO,NO,NO,0.018333261,39164.80853
Romania,2015,4.053604525,2015Q4,4,258.72375,37.28357096,0.247173223,43.16775,88.86,132.02775,132.02775,57.39675,10.886,58.41275,126.69575,968,3872,419541,4277,-5.96E-04,-9.47E-04,6.812,-1.352,-5.91E-04,EM,8.261526448,12.94691654,8.361007108,18.76827839,16.72101167,23.99266615,Units,1.75,8977.437382,9.102469751,2015,YES,YES,YES,NO,NO,27,0.10525637,NO,YES,NO,NO,NO,NO,-0.013001323,35166.73124
Romania,2016,3.175678529,2016Q4,4,272.449,36.70834833,0.245948311,47.8365,90.87,138.7065,138.7065,66.433,10.126,57.1835,133.7425,968,4801,444236,5410,-1.555,-5.34E-04,5.902,-2.392,-1.382,EM,8.476579509,13.00411123,8.596004372,20.2551051,15.86348837,23.59033488,Units,1.75,9567.129345,9.166088475,2016,YES,YES,YES,YES,NO,27,0.107359381,NO,YES,NO,NO,NO,NO,-0.190981065,36133.04879
Romania,2017,0.845756699,2017Q4,4,295.18,36.13128688,0.249680855,54.63975,97.0725,151.71225,151.71225,80.80425,9.303,53.36,143.46725,968,7111,484788,7748,1.344,3.32,4.927,-2.832,-2.784,EM,8.86939816,13.09146696,8.955190025,19.79584808,11.09089147,14.76677791,Units,1.75,10807.79539,9.288022948,2017,YES,YES,YES,YES,YES,27,0.156035746,NO,YES,NO,NO,NO,NO,-0.004980365,40106.76594
Romania,2018,0.478919949,2018Q4,4,312.8785,34.32404705,0.252167176,58.84475,101.1125,159.95725,159.95725,96.891,10.36125,45.66875,152.9215,968,4437,518633,5043,4.631,3.261,4.187,-2.819,-4.381,EM,8.397733751,13.15895178,8.525756422,15.17482269,16.56910156,16.33180938,Units,2.5,12408.59649,9.426144777,2018,YES,YES,YES,YES,YES,27,0.121349768,NO,YES,NO,NO,NO,NO,0.01494926,37856.04084
Romania,2019,0.229960524,2019Q4,4,350.413,34.50207674,0.235191511,74.849,106.8175,181.6665,181.6665,116.398,13.31375,39.03475,168.7465,968,4078,549195,4751,3.825,4.047,3.912,-4.583,-4.719,EM,8.313361951,13.21620885,8.466110401,NA,15.38300781,15.04932422,Units,2.5,12919.52964,9.466495371,2019,YES,YES,YES,YES,YES,27,0.064890232,NO,YES,NO,NO,NO,NO,0.009859811,36931.43673
Russian Federation,2004,-7.328985861,2004Q4,4,4445.485,27.15880193,0.034955073,408.3505,775.525,1625.8005,1625.8005,811.246,69.657,1938.78125,2819.6845,922,7176,2252.791,7548,10.889,11.741,7.733,4.572,9.241,EM,8.878497404,7.719925171,8.929037906,NA,15.45679389,18.88629771,Units,13,NA,NA,2004,NO,NO,NO,NO,NO,28,0.390157949,NO,YES,NO,NO,NO,NO,NA,NA
Russian Federation,2005,-7.20668991,2005Q4,4,4010.475,19.10572934,0.035161912,624.0265,768.425,1702.4015,1702.4015,772.5915,79.375,1456.107,2308.0735,922,6376,2471.07,6822,12.685,10.915,7.15,7.592,10.307,EM,8.76029622,7.812406534,8.827907963,NA,12.77984615,14.031135,Units,12,NA,NA,2005,NO,NO,NO,NO,NO,28,0.41447329,YES,NO,NO,NO,NO,NO,NA,NA
Russian Federation,2006,-4.078691839,2006Q4,4,3161.675,11.90006694,0.037067037,656.464,742.825,1648.814,1648.814,668.846,67.258,776.7575,1512.861,922,8154,2753.433,8457,9.669,8.996,7.05,7.798,8.698,EM,9.006263883,7.920603776,9.04274978,NA,12.78038462,16.52674885,Units,11,NA,NA,2006,NO,NO,NO,NO,NO,28,1.041854775,YES,NO,NO,NO,NO,NO,0.005882466,NA
Russian Federation,2007,-3.344926611,2007Q4,4,2969.65,9.148066991,0.039500246,876.6325,831.375,1989.7575,1989.7575,578.7965,65.04325,336.05275,979.8925,922,8535,3068.726,8535,9.007,11.869,6.025,5.582,5.182,EM,9.051930635,8.029017771,9.051930635,NA,17.45256705,19.61442874,Units,10,NA,NA,2007,NO,NO,NO,NO,NO,28,0.636275361,YES,NO,NO,NO,NO,NO,0.051396743,NA
Russian Federation,2008,-4.904962089,2008Q4,4,3104.525,7.471948576,0.03970038,1097.59075,837,2301.74075,2301.74075,479.2245,48.8855,274.674,802.78425,922,5248,3292.578,5321,14.111,13.282,6.233,4.547,5.836,EM,8.565602331,8.099426124,8.579416535,NA,32.58267176,33.70876145,Units,13,NA,NA,2008,YES,NO,NO,NO,NO,28,1.561203011,YES,NO,NO,NO,NO,NO,0.061599864,NA
Russian Federation,2009,13.07996529,2009Q4,4,3786.55,8.944718192,0.031913564,1387.99825,1137.575,2886.82325,2886.82325,517.8605,84.938,296.92875,899.72675,922,-7821,3058.211,-7885,11.647,8.797,8.242,-5.885,3.855,EM,NA,8.025585383,NA,NA,31.59849421,33.63477761,Units,8.75,NA,NA,2009,YES,YES,NO,NO,NO,28,2.065649833,YES,NO,NO,NO,NO,NO,0.00504109,NA
Russian Federation,2010,-2.955083731,2010Q4,4,4798.85,10.32038411,0.032953693,1762.64075,1653.725,3776.01575,3776.01575,714.8595,59.49125,248.48375,1022.83425,922,4503,3233.179,4430,6.849,8.777,7.358,-3.192,4.125,EM,8.41249912,8.081221143,8.396154863,NA,22.49457831,26.36127149,Units,7.75,NA,NA,2010,YES,YES,NO,NO,NO,28,0.660512675,YES,NO,NO,NO,NO,NO,-0.243997064,NA
Russian Federation,2011,-12.85693529,2011Q4,4,6168.625,10.99284044,0.033306331,2376.79125,2410.375,5113.56625,5113.56625,791.70275,56.2145,207.14175,1055.05875,922,5066,3467.936,4993,8.44,6.101,6.508,1.431,4.752,EM,8.530306831,8.151314883,8.515792211,NA,24.20257937,30.07789683,Units,8,NA,NA,2011,YES,YES,NO,NO,NO,28,1.40965837,YES,NO,NO,NO,NO,NO,0.031563367,NA
Russian Federation,2012,0.176416619,2012Q4,4,7242.31,11.09228484,0.032459513,2781.85725,2743.075,5874.05725,5874.05725,1114.089,89.62925,164.535,1368.25275,922,3700,3665.232,3483,5.075,6.576,5.45,3.83E-04,3.257,EM,8.216088099,8.206646914,8.15564927,NA,17.8154902,24.58428549,Units,8.25,NA,NA,2012,YES,YES,NO,NO,NO,28,1.141237362,YES,NO,NO,NO,NO,NO,0.010587718,NA
Russian Federation,2013,3.937070193,2013Q4,4,8526.7725,11.98443098,0.03105362,3280.20625,2978.35,6623.85625,6623.85625,1608.4265,150.04125,144.4485,1902.91625,922,1800,3796.672,1517,6.754,6.45,5.5,-1.162,1.459,EM,7.495541944,8.241880173,7.324489979,NA,14.22903101,18.53333062,Units,5.5,NA,NA,2013,YES,YES,NO,NO,NO,28,1.027509262,YES,NO,NO,NO,NO,NO,-0.026088437,NA
Russian Federation,2014,3.397146835,2014Q4,4,10472.07,13.68844683,0.025230156,4470.78175,3629.25,8459.08175,8459.08175,1779.90125,80.1485,152.939,2012.98825,922,0.7,3894.003,-1090,7.823,11.362,5.158,-1.07,2.795,EM,-0.356674944,8.267192956,NA,NA,14.13121094,18.28192188,Units,17,NA,NA,2014,YES,YES,NO,NO,NO,28,6.508767496,YES,NO,NO,NO,NO,NO,-0.045273105,NA
Russian Federation,2015,7.894593574,2015Q4,4,12816.6875,15.70703159,0.015983183,5645.344,4665.65,10752.494,10752.494,1782.8425,86.82475,194.5265,2064.1935,922,-1955,3857.636,-2089,15.534,12.908,5.575,-3.386,4.996,EM,NA,8.25780984,NA,NA,16.72101167,23.99266615,Units,11,NA,NA,2015,YES,YES,YES,NO,NO,28,6.030936608,YES,NO,NO,NO,NO,NO,-0.230813622,NA
Russian Federation,2016,9.484354473,2016Q4,4,13410.95,15.87116116,0.015668269,5331.51475,5384.1,11083.48975,11083.48975,2061.5755,115.083,150.80175,2327.46025,922,0.286,3908.735,0.081,7.042,5.375,5.525,-3.67,1.92,EM,-1.251763468,8.270969071,-2.513306124,NA,15.86348837,23.59033488,Units,10,NA,NA,2016,YES,YES,YES,YES,NO,28,6.481130478,YES,NO,NO,NO,NO,NO,-0.578543876,NA
Russian Federation,2017,4.945604231,2017Q4,4,14136.965,15.78794763,0.01731487,5517.76,5463.35,11238.56,11238.56,2742.413,65.17,90.822,2898.405,922,1794,4053.805,1725,3.683,2.523,5.2,-1.469,2.059,EM,7.492203043,8.307411225,7.452982329,NA,11.09089147,14.76677791,Units,7.75,NA,NA,2017,YES,YES,YES,YES,YES,28,1.218330707,YES,NO,NO,NO,NO,NO,-0.020098871,NA
Russian Federation,2018,-2.013748878,2018Q4,4,14666.23,14.7754011,0.015759493,5841.05125,5497.425,11526.67625,11526.67625,3015.43975,50.513,73.6015,3139.55375,922,2535,4257.839,2605,2.878,4.269,4.8,2.91,6.832,EM,7.837948916,8.356517034,7.865187954,NA,16.56910156,16.33180938,Units,7.75,NA,NA,2018,YES,YES,YES,YES,YES,28,4.097754756,YES,NO,NO,NO,NO,NO,0.095097538,NA
Russian Federation,2019,4.7879691,2019Q4,4,15948.87,14.69849044,0.015744862,6243.48775,5470.9,11961.16275,11961.16275,3846.14775,82.0715,59.488,3987.70725,922,1336,4389.96,1385,4.47,3.046,4.6,1.934,3.822,EM,7.197435354,8.387075394,7.233455419,NA,15.38300781,15.04932422,Units,6.25,NA,NA,2019,YES,YES,YES,YES,YES,28,1.325988707,YES,NO,NO,NO,NO,NO,-0.098694587,NA
South Africa,2004,4.472705882,2004Q4,4,504.95975,35.67874889,0.162283539,296.35375,90.22075,416.8275,416.8275,57.45375,16.3315,14.347,88.13225,199,4555,432076,3441,1.425,3.542,25.15,-1.168,-2.766,EM,8.42398081,12.97635678,8.143517406,48.94755449,15.45679389,18.88629771,Units,7.5,4833.627517,8.483352503,2004,NO,NO,NO,NO,NO,34,0.366113195,NO,YES,NO,NO,NO,NO,NA,NA
South Africa,2005,4.908431373,2005Q4,4,556.1145,35.33696351,0.156524084,349.86925,90.0675,455.7115,455.7115,64.108,19.51175,16.7835,100.403,199,5277,469045,4067,3.351,3.622,24.65,-1.15E-04,-3.129,EM,8.571113033,13.05845399,8.310660906,48.75824947,12.77984615,14.031135,Units,7,5383.656543,8.591123077,2005,NO,NO,NO,NO,NO,34,0.289357177,NO,YES,NO,NO,NO,NO,NA,NA
South Africa,2006,4.622282295,2006Q4,4,600.14025,34.14367325,0.143221348,377.9745,94.0175,486.44725,486.44725,70.6695,21.98775,21.0355,113.693,199,5604,510319,4326,4.618,5.825,23.55,9.11E-04,-4.477,EM,8.631235907,13.1427913,8.372398607,50.51108217,12.78038462,16.52674885,Units,9,5602.011044,8.630880927,2006,NO,NO,NO,NO,NO,34,0.561219806,NO,YES,NO,NO,NO,NO,-0.036795971,NA
South Africa,2007,3.966276006,2007Q4,4,597.6065,29.77018849,0.142626827,356.18375,108.31175,476.43925,476.43925,73.367,23.30675,24.494,121.16725,199,5360,552119,3980,7.154,8.807,23,1.356,-5.383,EM,8.586719254,13.22151888,8.289037098,51.8137092,17.45256705,19.61442874,Units,11,6095.622439,8.71532616,2007,NO,NO,NO,NO,NO,34,0.212924237,NO,YES,NO,NO,NO,NO,-0.092882352,NA
